id,name
344811055,actual-server
344811101,aerogramme
344811115,affine-bin
345009738,aider-chat-full
345009742,aider-chat-with-help
344476651,akkoma-admin-fe
344477580,alan_2
344812210,alibuild
345009792,alpaca
345009755,angr-management
344812489,antares
345009778,aonsoku
345009789,apacheHttpdPackages.mod_tile
344812706,appium-inspector
344955731,astroid
344479659,ath9k-htc-blobless-firmware
345009875,auto-editor
344479995,autotier
344813323,avogadrolibs
344813366,aws-encryption-sdk-cli
344813412,aws-sam-cli
345009881,azahar
344813444,azure-cli-extensions.acrcssc
344813465,azure-cli-extensions.aksarc
344480340,azure-cli-extensions.alias
344813503,azure-cli-extensions.aosm
344813451,azure-cli-extensions.arcappliance
344813483,azure-cli-extensions.arcdata
344813463,azure-cli-extensions.attestation
344813460,azure-cli-extensions.cloud-service
344813480,azure-cli-extensions.containerapp
344480646,azure-cli-extensions.k8s-configuration
344813471,azure-cli-extensions.k8s-extension
344813482,azure-cli-extensions.redisenterprise
344480811,azure-cli-extensions.serial-console
344813485,azure-cli-extensions.webpubsub
344813518,baboossh
345009941,bambuddy
344481481,beadwork
344814017,beanhub-cli
344955826,bitwarden-desktop
344814202,bitwarden-directory-connector
344814297,blockbench
344482999,boulder
344814534,breaktimer
345009978,brlcad
344814682,btrsync
344483425,bugdom
344814790,bumblebee-status
344955870,cadabra2
344814915,caffe
345010057,camunda-modeler
344815094,capa
344815061,caprine
344815396,cargo-semver-checks
344815472,cargo-ui
344815735,celeste
345010122,ceph-csi
345010117,ceph-csi
344485173,cfv
345010118,chatd
344487297,chipsec
344487647,clang_18
344816186,clevercsv
345010179,cloudcompare
344816524,codex-acp
344816660,compare50
344955978,contour
344489008,convos
344489011,convos
344489378,coq_8_7
344489368,coq_8_9
344489470,cortex-tools
344489629,cp437
344817095,creek
344817208,crystfel
344817346,cups-dymo
344817533,dasher
344817548,datadog-process-agent
344817671,datalad-gooey
345010386,datalad-gooey
344817688,deadpixi-sam-unstable
345010413,deltachat-desktop
344817862,devede
345010430,devpi-client
345010429,devpi-server
345010433,devpi-server
344491535,dico
344818125,discordchatexporter-desktop
344491801,diskbloom
344818228,dleyna
344492101,dnslink-std-go
344818425,dopamine
344492947,dotnetCorePackages.sdk_11_0-bin
344493052,dovecot_pigeonhole
344818994,drawio-headless
344818993,drawio
344819009,driftnet
345010614,dyndnsc
344819251,easyabc
344819308,ecapture
344819467,echidna
344494105,eff
344819422,egoboo
344819475,elasticsearch-curator
344819452,elasticsearch-curator
344819477,electron-fiddle
344819455,electron_41
344819453,electron_42
344819457,electron_43
344819499,electrum
345010653,element-desktop
344819493,elf2nucleus
344819613,elm-land
344819589,elmPackages.elm-analyse
344819558,elmPackages.elm-analyse
344819617,elmPackages.elm-doc-preview
344819635,elmPackages.elm-graphql
344819566,elmPackages.elm-graphql
344819571,elmPackages.elm-verify-examples
345010659,elmerfem
344494491,emmy-lua-code-style
344819792,envoluntary
344819829,equibop
345010749,esphome
344820025,exatorrent
344820015,excalidraw_export
344820022,exegol4
344820051,expresslrs-configurator
345010727,f3d
344820176,faraday-cli
